sta_code        sku_code        Length(CM)      Width(CM)       Height(CM)      Qty     volume
ODO1694258990168200     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694259530404400     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694251070209257     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694020609919754     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694137789560738     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694022230345674     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694020610534770     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025589604422     DV0834-101      33.4    21      11.4    1       7995.96
ODO169425935039677      DV0834-100      33.4    21      11.4    1       7995.96
ODO1694099629837631     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694059130092324     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694024089719551     DV0834-101      33.4    21      11.4    1       7995.96
ODO1694279690182903     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694258809906913     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694190230367253     DV0834-101      33.4    21      11.4    1       7995.96
ODO1694265111111223     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309197268  DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309308827  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309280413  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694024929706774     DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309246844  DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309309108  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309337112  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694259050087443     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694098130875459     DV0834-100      33.4    21      11.4    1       7995.96
ODO169410011009577      DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025169615998     DV0834-101      33.4    21      11.4    1       7995.96
TBNK2309240629  DV0834-101      33.4    21      11.4    1       7995.96
ODO1694024810657568     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309251236  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694282029486430     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694259169640656     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694021269579195     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309189462  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309333577  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694020610992780     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309309069  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309339588  DV0834-100      33.4    21      11.4    1       7995.96
ODO169402073034373      DV0834-100      33.4    21      11.4    1       7995.96
ODO1694257969594854     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694008933230351     FQ6868-111      33.4    21      11.4    1       7995.96
ODO1694138149467522     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309342561  DV0834-100      33.4    21      11.4    1       7995.96
ODO1693865762062612     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694020310796863     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309342318  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309131632  DV0834-100      33.4    21      11.4    1       7995.96
BSIN2309027352  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694267390859621     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694274170242701     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694270809850273     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694281309505323     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309324907  DV0834-101      33.4    21      11.4    1       7995.96
ODO1694023969805384     DV0834-101      33.4    21      11.4    1       7995.96
ODO1694021150254904     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694098130841458     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694112230566333     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694025829689635     DV0834-101      33.4    21      11.4    1       7995.96
ODO1694264690167741     DV0834-100      33.4    21      11.4    1       7995.96
ODO169426721115476      DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309311054  DV0834-100      33.4    21      11.4    1       7995.96
ODO169402235021277      DV0834-100      33.4    21      11.4    1       7995.96
ODO1694099690272774     DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309309054  DV0834-100      33.4    21      11.4    1       7995.96
TBNK2309339155  DV0834-100      33.4    21      11.4    1       7995.96
ODO1694280229520786     DV0834-100      33.4    21      11.4    1       7995.96
ODO1694159882803623     532225-017      33.2    17.2    14      1       7994.56
TBBJ2309052861  532225-017      33.2    17.2    14      1       7994.56
TBBJ2309025626  532225-017      33.2    17.2    14      1       7994.56
ODO1694080084890438     532225-017      33.2    17.2    14      1       7994.56
ODO1694081045386735     532225-017      33.2    17.2    14      1       7994.56
ODO1693865090866404     532225-017      33.2    17.2    14      1       7994.56
TBBJ2309028453  FN8902-161      29.6    22.5    12      1       7992
TBBJ2309019281  FN8902-161      29.6    22.5    12      1       7992
ODO1694360401574675     FN8902-161      29.6    22.5    12      1       7992
BSIN2309024065  FN8902-161      29.6    22.5    12      1       7992
ODO169401029136356      FB2354-001      30      22.2    12      1       7992
BSIN2309139510  FB2354-001      30      22.2    12      1       7992
ODO1694009572733986     FB2354-001      30      22.2    12      1       7992
ODO1693865791958111     DV5456-600      30.8    21.6    12      1       7983.36
ODO1693865779834959     DV5456-600      30.8    21.6    12      1       7983.36
ODO1693865061071858     DV5456-600      30.8    21.6    12      1       7983.36
ODO1693865774944869     DV5456-600      30.8    21.6    12      1       7983.36
TBBN2309021021  DV5456-600      30.8    21.6    12      1       7983.36
ODO1693865164115555     DV5456-600      30.8    21.6    12      1       7983.36
TBNK2309188627  DV5456-600      30.8    21.6    12      5       39916.8
9.75853e+06
